   58    1 0.000 0.000 0.000 0.000 1.000 0.000 0.000 0.000 0.000   .                
   59    1 0.000 0.000 0.000 0.000 1.000 0.000 0.000 0.000 0.000   .                
   60    1 0.000 0.000 0.000 0.000 1.000 0.000 0.000 0.000 0.000   .                
   61    1 0.000 0.000 0.000 0.000 1.000 0.000 0.000 0.000 0.000   .                
   62    1 0.000 0.000 0.000 0.000 1.000 0.000 0.000 0.000 0.000   .                
   63    1 0.000 0.000 0.000 0.000 1.000 0.000 0.000 0.000 0.000   .                
   64    1 0.000 0.000 0.000 0.000 1.000 0.000 0.000 0.000 0.000   .                
   65    1 0.000 0.000 0.000 0.000 1.000 0.000 0.000 0.000 0.000   .                
   66    1 0.000 0.000 0.000 0.000 1.000 0.000 0.000 0.000 0.000   .                
   67    1 0.000 0.000 0.000 0.000 1.000 0.000 0.000 0.000 0.000   .                
   68    1 0.000 0.000 0.000 0.000 1.000 0.000 0.000 0.000 0.000   .                
   69    1 0.000 0.000 0.000 0.000 1.000 0.000 0.000 0.000 0.000   .                
   70    1 0.000 0.000 0.000 0.000 1.000 0.000 0.000 0.000 0.000   .                
   71    1 0.000 0.000 0.000 0.000 1.000 0.000 0.000 0.000 0.000   .                
   72    1 0.000 0.000 0.000 0.000 1.000 0.000 0.000 0.000 0.000   .                
   73    1 0.000 0.000 0.000 0.000 1.000 0.000 0.000 0.000 0.000   .                
   74    1 0.000 0.000 0.000 0.000 1.000 0.000 0.000 0.000 0.000   .                
   75    1 0.000 0.000 0.000 0.000 1.000 0.000 0.000 0.000 0.000   .                
   76    1 0.000 0.000 0.000 0.000 1.000 0.000 0.000 0.000 0.000   .                
   77    1 0.000 0.000 0.000 0.000 1.000 0.000 0.000 0.000 0.000   .                
   78    1 0.000 0.000 0.000 0.000 1.000 0.000 0.000 0.000 0.000   .                
   79    1 0.000 0.000 0.000 0.000 1.000 0.000 0.000 0.000 0.000   .                
   80    1 0.000 0.000 0.000 0.000 1.000 0.000 0.000 0.000 0.000   .                
    1    2 0.025 0.000 0.000 0.000 0.975 0.000 0.000 0.000 0.000   .                
    2    2 0.152 0.000 0.000 0.000 0.833 0.000 0.015 0.000 0.000   .                
    3    2 0.000 0.000 0.000 0.000 1.000 0.000 0.000 0.000 0.000   .                
    4    2 0.000 0.000 0.000 0.000 1.000 0.000 0.000 0.000 0.000   .                
    5    2 0.000 0.000 0.000 0.000 1.000 0.000 0.000 0.000 0.000   .                
    6    2 0.000 0.000 0.000 0.000 1.000 0.000 0.000 0.000 0.000   .                
    7    2 0.000 0.000 0.000 0.000 1.000 0.000 0.000 0.000 0.000   .                
    8    2 0.000 0.000 0.000 0.000 1.000 0.000 0.000 0.000 0.000   .                
    9    2 0.000 0.000 0.000 0.000 1.000 0.000 0.000 0.000 0.000   .                
   10    2 0.067 0.000 0.000 0.233 0.617 0.000 0.083 0.000 0.000   .                
   11    2 0.000 0.000 0.000 0.000 1.000 0.000 0.000 0.000 0.000   .                
   12    2 0.000 0.000 0.000 0.000 1.000 0.000 0.000 0.000 0.000   .                
   13    2 0.000 0.000 0.000 0.000 1.000 0.000 0.000 0.000 0.000   .                
   14    2 0.000 0.000 0.000 0.000 1.000 0.000 0.000 0.000 0.000   .                
   15    2 0.000 0.000 0.000 0.000 1.000 0.000 0.000 0.000 0.000   .                
   16    2 0.000 0.000 0.000 0.000 1.000 0.000 0.000 0.000 0.000   .                
   17    2 0.000 0.000 0.000 0.000 1.000 0.000 0.000 0.000 0.000   .                
   18    2 0.000 0.000 0.000 0.000 1.000 0.000 0.000 0.000 0.000   .                
   19    2 0.000 0.000 0.000 0.000 1.000 0.000 0.000 0.000 0.000   .                
   20    2 0.000 0.000 0.000 0.000 1.000 0.000 0.000 0.000 0.000   .                
   21    2 0.000 0.000 0.000 0.000 1.000 0.000 0.000 0.000 0.000   .                
   22    2 0.000 0.000 0.000 0.000 1.000 0.000 0.000 0.000 0.000   .                
   23    2 0.000 0.000 0.000 0.000 1.000 0.000 0.000 0.000 0.000   .                
   24    2 0.000 0.000 0.000 0.000 1.000 0.000 0.000 0.000 0.000   .                
   25    2 0.000 0.000 0.000 0.000 1.000 0.000 0.000 0.000 0.000   .                
   26    2 0.000 0.000 0.000 0.000 1.000 0.000 0.000 0.000 0.000   .                
   27    2 0.000 0.000 0.000 0.000 1.000 0.000 0.000 0.000 0.000   .                
   28    2 0.000 0.000 0.000 0.000 1.000 0.000 0.000 0.000 0.000   .                
   29    2 0.000 0.000 0.000 0.000 1.000 0.000 0.000 0.000 0.000   .                
   30    2 0.000 0.000 0.000 0.000 1.000 0.000 0.000 0.000 0.000   .                
   31    2 0.000 0.000 0.000 0.000 1.000 0.000 0.000 0.000 0.000   .                
   32    2 0.000 0.000 0.000 0.000 1.000 0.000 0.000 0.000 0.000   .                
   33    2 0.000 0.000 0.000 0.000 1.000 0.000 0.000 0.000 0.000   .                
   34    2 0.000 0.000 0.000 0.000 1.000 0.000 0.000 0.000 0.000   .                
   35    2 0.000 0.000 0.000 0.000 1.000 0.000 0.000 0.000 0.000   .                
   36    2 0.000 0.000 0.000 0.000 1.000 0.000 0.000 0.000 0.000   .                
   37    2 0.000 0.000 0.000 0.000 1.000 0.000 0.000 0.000 0.000   .                
   38    2 0.000 0.000 0.000 0.000 1.000 0.000 0.000 0.000 0.000   .                
   39    2 0.000 0.000 0.000 0.000 1.000 0.000 0.000 0.000 0.000   .                
   40    2 0.000 0.000 0.000 0.000 1.000 0.000 0.000 0.000 0.000   .                
   41    2 0.000 0.000 0.000 0.000 1.000 0.000 0.000 0.000 0.000   .                
   42    2 0.000 0.000 0.000 0.000 1.000 0.000 0.000 0.000 0.000   .                
   43    2 0.000 0.000 0.000 0.000 1.000 0.000 0.000 0.000 0.000   .                
   44    2 0.000 0.000 0.000 0.000 1.000 0.000 0.000 0.000 0.000   .                
   45    2 0.000 0.000 0.000 0.000 1.000 0.000 0.000 0.000 0.000   .                
   46    2 0.000 0.000 0.000 0.000 1.000 0.000 0.000 0.000 0.000   .                
   47    2 0.000 0.000 0.000 0.000 1.000 0.000 0.000 0.000 0.000   .                
   48    2 0.000 0.000 0.000 0.000 1.000 0.000 0.000 0.000 0.000   .                
   49    2 0.000 0.000 0.000 0.000 1.000 0.000 0.000 0.000 0.000   .                
   50    2 0.000 0.000 0.000 0.000 1.000 0.000 0.000 0.000 0.000   .                
   51    2 0.000 0.000 0.000 0.000 1.000 0.000 0.000 0.000 0.000   .                
   52    2 0.000 0.000 0.000 0.000 1.000 0.000 0.000 0.000 0.000   .                
   53    2 0.000 0.000 0.000 0.000 1.000 0.000 0.000 0.000 0.000   .                
   54    2 0.000 0.000 0.000 0.000 1.000 0.000 0.000 0.000 0.000   .                
   55    2 0.000 0.000 0.000 0.000 1.000 0.000 0.000 0.000 0.000   .                
   56    2 0.000 0.000 0.000 0.000 1.000 0.000 0.000 0.000 0.000   .                
   57    2 0.000 0.000 0.000 0.000 1.000 0.000 0.000 0.000 0.000   .                
   58    2 0.000 0.000 0.000 0.000 1.000 0.000 0.000 0.000 0.000   .                
   59    2 0.000 0.000 0.000 0.000 1.000 0.000 0.000 0.000 0.000   .                
   60    2 0.000 0.000 0.000 0.000 1.000 0.000 0.000 0.000 0.000   .                
   61    2 0.000 0.000 0.000 0.000 1.000 0.000 0.000 0.000 0.000   .                
   62    2 0.000 0.000 0.000 0.000 1.000 0.000 0.000 0.000 0.000   .                
   63    2 0.000 0.000 0.000 0.000 1.000 0.000 0.000 0.000 0.000   .                
   64    2 0.000 0.000 0.000 0.000 1.000 0.000 0.000 0.000 0.000   .                
   65    2 0.000 0.000 0.000 0.000 1.000 0.000 0.000 0.000 0.000   .                
   66    2 0.000 0.000 0.000 0.000 1.000 0.000 0.000 0.000 0.000   .                
   67    2 0.000 0.000 0.000 0.000 1.000 0.000 0.000 0.000 0.000   .                
   68    2 0.000 0.000 0.000 0.000 1.000 0.000 0.000 0.000 0.000   .                
   69    2 0.000 0.000 0.000 0.000 1.000 0.000 0.000 0.000 0.000   .                
   70    2 0.000 0.000 0.000 0.000 1.000 0.000 0.000 0.000 0.000   .                
   71    2 0.000 0.000 0.000 0.000 1.000 0.000 0.000 0.000 0.000   .                
   72    2 0.000 0.000 0.000 0.000 1.000 0.000 0.000 0.000 0.000   .                
   73    2 0.000 0.000 0.000 0.000 1.000 0.000 0.000 0.000 0.000   .                
   74    2 0.000 0.000 0.000 0.000 1.000 0.000 0.000 0.000 0.000   .                
   75    2 0.000 0.000 0.000 0.000 1.000 0.000 0.000 0.000 0.000   .                
   76    2 0.000 0.000 0.000 0.000 1.000 0.000 0.000 0.000 0.000   .                
   77    2 0.000 0.000 0.000 0.000 1.000 0.000 0.000 0.000 0.000   .                
   78    2 0.000 0.000 0.000 0.000 1.000 0.000 0.000 0.000 0.000   .                
   79    2 0.000 0.000 0.000 0.000 1.000 0.000 0.000 0.000 0.000   .                
   80    2 0.000 0.000 0.000 0.000 1.000 0.000 0.000 0.000 0.000   .                
    1    3 0.018 0.000 0.000 0.000 0.982 0.000 0.000 0.000 0.000   .                
    2    3 0.642 0.000 0.000 0.000 0.258 0.000 0.100 0.000 0.000   .                
    3    3 0.054 0.000 0.000 0.000 0.929 0.000 0.018 0.000 0.000   .                
    4    3 0.053 0.000 0.000 0.000 0.947 0.000 0.000 0.000 0.000   .                
    5    3 0.008 0.000 0.000 0.083 0.780 0.000 0.129 0.000 0.000   .                
    6    3 0.000 0.000 0.000 0.000 0.934 0.000 0.066 0.000 0.000   .                
    7    3 0.000 0.000 0.000 0.000 1.000 0.000 0.000 0.000 0.000   .                
    8    3 0.000 0.000 0.000 0.000 1.000 0.000 0.000 0.000 0.000   .                
    9    3 0.000 0.000 0.000 0.000 1.000 0.000 0.000 0.000 0.000   .                
   10    3 0.000 0.000 0.000 0.000 1.000 0.000 0.000 0.000 0.000   .                
   11    3 0.000 0.000 0.000 0.000 1.000 0.000 0.000 0.000 0.000   .                
   12    3 0.000 0.000 0.000 0.000 1.000 0.000 0.000 0.000 0.000   .                
   13    3 0.000 0.000 0.000 0.000 1.000 0.000 0.000 0.000 0.000   .                
   14    3 0.000 0.000 0.000 0.000 1.000 0.000 0.000 0.000 0.000   .                
   15    3 0.000 0.000 0.000 0.000 1.000 0.000 0.000 0.000 0.000   .                
   16    3 0.000 0.000 0.000 0.000 1.000 0.000 0.000 0.000 0.000   .                
   17    3 0.000 0.000 0.000 0.000 1.000 0.000 0.000 0.000 0.000   .                
   18    3 0.000 0.000 0.000 0.000 1.000 0.000 0.000 0.000 0.000   .                
   19    3 0.000 0.000 0.000 0.000 1.000 0.000 0.000 0.000 0.000   .                
   20    3 0.000 0.000 0.000 0.000 1.000 0.000 0.000 0.000 0.000   .                
   21    3 0.000 0.000 0.000 0.000 1.000 0.000 0.000 0.000 0.000   .                
   22    3 0.000 0.000 0.000 0.000 1.000 0.000 0.000 0.000 0.000   .                
   23    3 0.000 0.000 0.000 0.000 1.000 0.000 0.000 0.000 0.000   .                
   24    3 0.000 0.000 0.000 0.000 1.000 0.000 0.000 0.000 0.000   .                
   25    3 0.000 0.000 0.000 0.000 1.000 0.000 0.000 0.000 0.000   .                
   26    3 0.000 0.000 0.000 0.000 1.000 0.000 0.000 0.000 0.000   .                
   27    3 0.000 0.000 0.000 0.000 1.000 0.000 0.000 0.000 0.000   .                
   28    3 0.000 0.000 0.000 0.000 1.000 0.000 0.000 0.000 0.000   .                
   29    3 0.000 0.000 0.000 0.000 1.000 0.000 0.000 0.000 0.000   .                
   30    3 0.000 0.000 0.000 0.000 1.000 0.000 0.000 0.000 0.000   .                
   31    3 0.000 0.000 0.000 0.000 1.000 0.000 0.000 0.000 0.000   .                
   32    3 0.000 0.000 0.000 0.000 1.000 0.000 0.000 0.000 0.000   .                
   33    3 0.000 0.000 0.000 0.000 1.000 0.000 0.000 0.000 0.000   .                
   34    3 0.000 0.000 0.000 0.000 1.000 0.000 0.000 0.000 0.000   .                
   35    3 0.000 0.000 0.000 0.000 1.000 0.000 0.000 0.000 0.000   .                
   36    3 0.000 0.000 0.000 0.000 1.000 0.000 0.000 0.000 0.000   .                
   37    3 0.000 0.000 0.000 0.000 1.000 0.000 0.000 0.000 0.000   .                
   38    3 0.000 0.000 0.000 0.000 1.000 0.000 0.000 0.000 0.000   .                
   39    3 0.000 0.000 0.000 0.000 1.000 0.000 0.000 0.000 0.000   .                
   40    3 0.000 0.000 0.000 0.000 1.000 0.000 0.000 0.000 0.000   .                
   41    3 0.000 0.000 0.000 0.000 1.000 0.000 0.000 0.000 0.000   .                
   42    3 0.000 0.000 0.000 0.000 1.000 0.000 0.000 0.000 0.000   .                
   43    3 0.000 0.000 0.000 0.000 1.000 0.000 0.000 0.000 0.000   .                
   44    3 0.000 0.000 0.000 0.000 1.000 0.000 0.000 0.000 0.000   .                
   45    3 0.000 0.000 0.000 0.000 1.000 0.000 0.000 0.000 0.000   .                
   46    3 0.000 0.000 0.000 0.000 1.000 0.000 0.000 0.000 0.000   .                
   47    3 0.000 0.000 0.000 0.000 1.000 0.000 0.000 0.000 0.000   .                
   48    3 0.000 0.000 0.000 0.000 1.000 0.000 0.000 0.000 0.000   .                
   49    3 0.000 0.000 0.000 0.000 1.000 0.000 0.000 0.000 0.000   .                
   50    3 0.000 0.000 0.000 0.000 1.000 0.000 0.000 0.000 0.000   .                
   51    3 0.000 0.000 0.000 0.000 1.000 0.000 0.000 0.000 0.000   .                
   52    3 0.000 0.000 0.000 0.000 1.000 0.000 0.000 0.000 0.000   .                
   53    3 0.000 0.000 0.000 0.000 1.000 0.000 0.000 0.000 0.000   .                
   54    3 0.000 0.000 0.000 0.000 1.000 0.000 0.000 0.000 0.000   .                
   55    3 0.000 0.000 0.000 0.000 1.000 0.000 0.000 0.000 0.000   .                
   56    3 0.000 0.000 0.000 0.000 1.000 0.000 0.000 0.000 0.000   .                
   57    3 0.000 0.000 0.000 0.000 1.000 0.000 0.000 0.000 0.000   .                
   58    3 0.000 0.000 0.000 0.000 1.000 0.000 0.000 0.000 0.000   .                
   59    3 0.000 0.000 0.000 0.000 1.000 0.000 0.000 0.000 0.000   .                
   60    3 0.000 0.000 0.000 0.000 1.000 0.000 0.000 0.000 0.000   .                
   61    3 0.000 0.000 0.000 0.000 1.000 0.000 0.000 0.000 0.000   .                
   62    3 0.000 0.000 0.000 0.000 1.000 0.000 0.000 0.000 0.000   .                
   63    3 0.000 0.000 0.000 0.000 1.000 0.000 0.000 0.000 0.000   .                
   64    3 0.000 0.000 0.000 0.000 1.000 0.000 0.000 0.000 0.000   .                
   65    3 0.000 0.000 0.000 0.000 1.000 0.000 0.000 0.000 0.000   .                
   66    3 0.000 0.000 0.000 0.000 1.000 0.000 0.000 0.000 0.000   .                
   67    3 0.000 0.000 0.000 0.000 1.000 0.000 0.000 0.000 0.000   .                
   68    3 0.000 0.000 0.000 0.000 1.000 0.000 0.000 0.000 0.000   .                
   69    3 0.000 0.000 0.000 0.000 1.000 0.000 0.000 0.000 0.000   .                
   70    3 0.000 0.000 0.000 0.000 1.000 0.000 0.000 0.000 0.000   .                
   71    3 0.000 0.000 0.000 0.000 1.000 0.000 0.000 0.000 0.000   .                
   72    3 0.000 0.000 0.000 0.000 1.000 0.000 0.000 0.000 0.000   .                
   73    3 0.000 0.000 0.000 0.000 1.000 0.000 0.000 0.000 0.000   .                
   74    3 0.000 0.000 0.000 0.000 1.000 0.000 0.000 0.000 0.000   .                
   75    3 0.000 0.000 0.000 0.000 1.000 0.000 0.000 0.000 0.000   .                
   76    3 0.000 0.000 0.000 0.000 1.000 0.000 0.000 0.000 0.000   .                
   77    3 0.000 0.000 0.000 0.000 1.000 0.000 0.000 0.000 0.000   .                
   78    3 0.000 0.000 0.000 0.000 1.000 0.000 0.000 0.000 0.000   .                
   79    3 0.000 0.000 0.000 0.000 1.000 0.000 0.000 0.000 0.000   .                
   80    3 0.000 0.000 0.000 0.000 1.000 0.000 0.000 0.000 0.000   .                
    1    4 0.073 0.000 0.000 0.000 0.258 0.000 0.669 0.000 0.000   .                
    2    4 0.121 0.000 0.000 0.000 0.583 0.000 0.295 0.000 0.000   .                
    3    4 0.034 0.000 0.000 0.000 0.924 0.000 0.042 0.000 0.000   .                
    4    4 0.000 0.000 0.000 0.000 0.925 0.000 0.075 0.000 0.000   .                
    5    4 0.117 0.083 0.025 0.350 0.292 0.000 0.133 0.000 0.000   .                
    6    4 0.055 0.000 0.000 0.236 0.273 0.000 0.436 0.000 0.000   .                
    7    4 0.000 0.000 0.000 0.000 0.675 0.000 0.325 0.000 0.000   .                
    8    4 0.000 0.000 0.000 0.000 0.918 0.000 0.082 0.000 0.000   .                
    9    4 0.000 0.000 0.000 0.000 1.000 0.000 0.000 0.000 0.000   .                
   10    4 0.000 0.000 0.000 0.000 1.000 0.000 0.000 0.000 0.000   .                
   11    4 0.000 0.000 0.000 0.000 1.000 0.000 0.000 0.000 0.000   .                
   12    4 0.000 0.000 0.000 0.000 1.000 0.000 0.000 0.000 0.000   .                
   13    4 0.000 0.000 0.000 0.000 1.000 0.000 0.000 0.000 0.000   .                
   14    4 0.000 0.000 0.000 0.000 1.000 0.000 0.000 0.000 0.000   .                
   15    4 0.000 0.000 0.000 0.000 1.000 0.000 0.000 0.000 0.000   .                
   16    4 0.000 0.000 0.000 0.000 1.000 0.000 0.000 0.000 0.000   .                
   17    4 0.000 0.000 0.000 0.000 1.000 0.000 0.000 0.000 0.000   .                
   18    4 0.000 0.000 0.000 0.000 1.000 0.000 0.000 0.000 0.000   .                
   19    4 0.000 0.000 0.000 0.000 1.000 0.000 0.000 0.000 0.000   .                
   20    4 0.000 0.000 0.000 0.000 1.000 0.000 0.000 0.000 0.000   .                
   21    4 0.000 0.000 0.000 0.000 1.000 0.000 0.000 0.000 0.000   .                
   22    4 0.000 0.000 0.000 0.000 1.000 0.000 0.000 0.000 0.000   .                
   23    4 0.000 0.000 0.000 0.000 1.000 0.000 0.000 0.000 0.000   .                
   24    4 0.000 0.000 0.000 0.000 1.000 0.000 0.000 0.000 0.000   .                
   25    4 0.000 0.000 0.000 0.000 1.000 0.000 0.000 0.000 0.000   .                
   26    4 0.000 0.000 0.000 0.000 1.000 0.000 0.000 0.000 0.000   .                
   27    4 0.000 0.000 0.000 0.000 1.000 0.000 0.000 0.000 0.000   .                
   28    4 0.000 0.000 0.000 0.000 1.000 0.000 0.000 0.000 0.000   .                
   29    4 0.000 0.000 0.000 0.000 1.000 0.000 0.000 0.000 0.000   .                
   30    4 0.000 0.000 0.000 0.000 1.000 0.000 0.000 0.000 0.000   .                
   31    4 0.000 0.000 0.000 0.000 1.000 0.000 0.000 0.000 0.000   .                
   32    4 0.000 0.000 0.033 0.000 0.876 0.000 0.091 0.000 0.000   .                
   33    4 0.000 0.000 0.000 0.000 0.848 0.000 0.152 0.000 0.000   .                
   34    4 0.000 0.000 0.000 0.000 1.000 0.000 0.000 0.000 0.000   .                
   35    4 0.000 0.000 0.000 0.000 1.000 0.000 0.000 0.000 0.000   .                
   36    4 0.000 0.000 0.000 0.000 1.000 0.000 0.000 0.000 0.000   .                
   37    4 0.000 0.000 0.000 0.000 1.000 0.000 0.000 0.000 0.000   .                
   38    4 0.000 0.000 0.000 0.000 1.000 0.000 0.000 0.000 0.000   .                
   39    4 0.000 0.000 0.000 0.000 1.000 0.000 0.000 0.000 0.000   .                
   40    4 0.000 0.000 0.000 0.000 1.000 0.000 0.000 0.000 0.000   .                
   41    4 0.000 0.000 0.000 0.000 1.000 0.000 0.000 0.000 0.000   .                
   42    4 0.000 0.000 0.000 0.000 1.000 0.000 0.000 0.000 0.000   .                
   43    4 0.000 0.000 0.000 0.000 1.000 0.000 0.000 0.000 0.000   .                
   44    4 0.000 0.000 0.000 0.000 1.000 0.000 0.000 0.000 0.000   .                
   45    4 0.000 0.000 0.000 0.000 1.000 0.000 0.000 0.000 0.000   .                
   46    4 0.000 0.000 0.000 0.000 1.000 0.000 0.000 0.000 0.000   .                
   47    4 0.000 0.000 0.000 0.000 1.000 0.000 0.000 0.000 0.000   .                
   48    4 0.000 0.000 0.000 0.000 1.000 0.000 0.000 0.000 0.000   .                
   49    4 0.000 0.000 0.000 0.000 1.000 0.000 0.000 0.000 0.000   .                
   50    4 0.000 0.000 0.000 0.000 1.000 0.000 0.000 0.000 0.000   .                
   51    4 0.000 0.000 0.000 0.000 1.000 0.000 0.000 0.000 0.000   .                
   52    4 0.000 0.000 0.000 0.000 1.000 0.000 0.000 0.000 0.000   .                
   53    4 0.000 0.000 0.000 0.000 1.000 0.000 0.000 0.000 0.000   .                
   54    4 0.000 0.000 0.000 0.000 1.000 0.000 0.000 0.000 0.000   .                
   55    4 0.000 0.000 0.000 0.000 1.000 0.000 0.000 0.000 0.000   .                
   56    4 0.000 0.000 0.000 0.000 1.000 0.000 0.000 0.000 0.000   .                
   57    4 0.000 0.000 0.000 0.000 1.000 0.000 0.000 0.000 0.000   .                
   58    4 0.000 0.000 0.000 0.000 1.000 0.000 0.000 0.000 0.000   .                
   59    4 0.000 0.000 0.000 0.000 1.000 0.000 0.000 0.000 0.000   .                
   60    4 0.000 0.000 0.000 0.000 1.000 0.000 0.000 0.000 0.000   .                
   61    4 0.000 0.000 0.000 0.000 1.000 0.000 0.000 0.000 0.000   .                
   62    4 0.000 0.000 0.000 0.000 1.000 0.000 0.000 0.000 0.000   .                
   63    4 0.000 0.000 0.000 0.000 1.000 0.000 0.000 0.000 0.000   .                
   64    4 0.000 0.000 0.000 0.000 1.000 0.000 0.000 0.000 0.000   .                
   65    4 0.000 0.000 0.000 0.000 1.000 0.000 0.000 0.000 0.000   .                
   66    4 0.000 0.000 0.000 0.000 1.000 0.000 0.000 0.000 0.000   .                
   67    4 0.000 0.000 0.000 0.000 1.000 0.000 0.000 0.000 0.000   .                
   68    4 0.000 0.000 0.000 0.000 1.000 0.000 0.000 0.000 0.000   .                
   69    4 0.000 0.000 0.000 0.000 1.000 0.000 0.000 0.000 0.000   .                
   70    4 0.000 0.000 0.000 0.000 1.000 0.000 0.000 0.000 0.000   .                
   71    4 0.000 0.000 0.000 0.000 1.000 0.000 0.000 0.000 0.000   .                
   72    4 0.000 0.000 0.000 0.000 1.000 0.000 0.000 0.000 0.000   .                
   73    4 0.000 0.000 0.000 0.000 1.000 0.000 0.000 0.000 0.000   .                
